input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.71
input.mp4,non_ambulance,0.67
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.67
input.mp4,non_ambulance,0.59
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.32
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.79
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.52
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.62
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.51
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.60
input.mp4,non_ambulance,0.50
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.70
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.62
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.70
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.71
input.mp4,non_ambulance,0.76
input.mp4,non_ambulance,0.70
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.79
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.76
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.79
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.73
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.71
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.71
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.46
input.mp4,non_ambulance,0.27
input.mp4,ambulance,0.26
input.mp4,ambulance,0.29
input.mp4,ambulance,0.42
input.mp4,ambulance,0.26
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.26
input.mp4,ambulance,0.44
input.mp4,ambulance,0.33
input.mp4,ambulance,0.32
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.49
input.mp4,ambulance,0.30
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.63
input.mp4,ambulance,0.26
input.mp4,non_ambulance,0.46
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.76
input.mp4,non_ambulance,0.25
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.71
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.60
input.mp4,non_ambulance,0.62
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.41
input.mp4,non_ambulance,0.41
input.mp4,ambulance,0.26
input.mp4,non_ambulance,0.32
input.mp4,ambulance,0.27
input.mp4,non_ambulance,0.31
input.mp4,ambulance,0.27
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.62
input.mp4,non_ambulance,0.53
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.70
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.73
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.71
input.mp4,non_ambulance,0.73
input.mp4,non_ambulance,0.73
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.62
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.36
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.36
input.mp4,non_ambulance,0.36
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.25
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.51
input.mp4,non_ambulance,0.25
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.56
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.32
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.45
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.36
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.45
input.mp4,non_ambulance,0.45
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.32
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.59
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.45
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.46
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.59
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.56
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.46
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.41
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.51
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.60
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.53
input.mp4,non_ambulance,0.56
input.mp4,non_ambulance,0.41
input.mp4,non_ambulance,0.51
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.52
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.53
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.70
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.57
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.60
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.56
input.mp4,non_ambulance,0.53
input.mp4,non_ambulance,0.73
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.43
input.mp4,non_ambulance,0.53
input.mp4,non_ambulance,0.25
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.60
input.mp4,non_ambulance,0.45
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.32
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.51
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.48
input.mp4,ambulance,0.42
input.mp4,ambulance,0.32
input.mp4,ambulance,0.45
input.mp4,ambulance,0.45
input.mp4,ambulance,0.36
input.mp4,ambulance,0.41
input.mp4,ambulance,0.30
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.31
input.mp4,ambulance,0.34
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.57
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.45
input.mp4,non_ambulance,0.62
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.36
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.25
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.52
input.mp4,ambulance,0.28
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.28
input.mp4,ambulance,0.29
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.57
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.50
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.50
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.60
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.76
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.76
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.36
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.45
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.43
input.mp4,non_ambulance,0.79
input.mp4,non_ambulance,0.43
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.41
input.mp4,non_ambulance,0.79
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.43
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.59
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.79
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.76
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.76
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.91
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.55
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.32
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.41
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.36
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.28
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.46
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.91
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.62
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.72
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.67
input.mp4,non_ambulance,0.56
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.57
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.30
input.mp4,non_ambulance,0.52
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.56
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.51
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.50
input.mp4,non_ambulance,0.49
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.73
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.33
input.mp4,ambulance,0.35
input.mp4,ambulance,0.31
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.35
input.mp4,ambulance,0.25
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.40
input.mp4,non_ambulance,0.47
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.54
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.71
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.68
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.78
input.mp4,non_ambulance,0.71
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.42
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.32
input.mp4,non_ambulance,0.32
input.mp4,non_ambulance,0.51
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.73
input.mp4,non_ambulance,0.25
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.41
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.43
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.36
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.50
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.59
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.56
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.25
input.mp4,non_ambulance,0.33
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.43
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.26
input.mp4,non_ambulance,0.50
input.mp4,non_ambulance,0.65
input.mp4,non_ambulance,0.52
input.mp4,non_ambulance,0.67
input.mp4,non_ambulance,0.25
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.63
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.44
input.mp4,non_ambulance,0.56
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.45
input.mp4,non_ambulance,0.29
input.mp4,non_ambulance,0.38
input.mp4,non_ambulance,0.53
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.35
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.31
input.mp4,non_ambulance,0.39
input.mp4,non_ambulance,0.58
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.59
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.48
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.61
input.mp4,non_ambulance,0.69
input.mp4,non_ambulance,0.66
input.mp4,non_ambulance,0.27
input.mp4,non_ambulance,0.67
input.mp4,non_ambulance,0.64
input.mp4,non_ambulance,0.67
input.mp4,non_ambulance,0.74
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.76
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.41
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.37
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.32
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.34
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.80
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.82
input.mp4,non_ambulance,0.77
input.mp4,non_ambulance,0.75
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.85
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.84
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.81
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.89
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.87
input.mp4,non_ambulance,0.83
input.mp4,non_ambulance,0.86
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.88
input.mp4,non_ambulance,0.90
input.mp4,non_ambulance,0.91
